sex_recorded_in_1997,jobs_held_in_2002,household_size_in_1997,raised_in_urban_or_rural_area,homeless_for_2+_nights_over_last_5_years,any_adult_household_member_jailed_in_last_5_years,recieved_food_stamps_in_2002,victim_of_violent_crime_in_last_5_years,i_often_prey_to_god_for_help,god_has_nothing_to_do_with_me_personally,how_much_time_in_last_month_when_nothing_cheers_you_up,used_marijuana_in_last_4_years,used_cocaine_or_other_hard_drug_in_last_4_years,used_any_drug_in_last_4_years,ever_arrested_in_last_5_years,number_of_arrests_in_last_5_years,target,ever_convicted_in_last_5_years,weight_in_lbs,short_text_summary,long_text_summary,age,height_total_inches,marriage_encoded,degree_encoded,enrollment_encoded,parent_encoded,race_encoded
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,-0.7853727376159301,0.7405916330528057,0.5331607355352596,1.4537023863503697,0.3263852069803067,0.3689965496923255,1.019965673688196,2.235804889470465,-0.9764318285456152,0.9957667871993072
0.6265021396343907,1.034119328629683,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-3.156996145238683,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.14029775509753395,-0.6210251425459281,0.9249072120240708,-0.6456119046169517,-1.5043879023803197,-0.9188400408885365,0.7317087987574319,-0.3779284643230959,0.3689965496923255,1.019965673688196,0.20789000016113698,-0.2043257720065126,0.9957667871993072
0.6265021396343907,1.034119328629683,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,0.16500092677712241,0.1998659831106971,-1.4162569254661892,0.009715211164494203,1.0306988782837094,0.3689965496923255,1.019965673688196,1.221847444815801,0.395469097646446,-1.1356471140519635
0.6265021396343907,-1.2391185935682085,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,-0.6456119046169517,0.5176838590388858,0.9833657293066786,0.009715211164494203,0.3263852069803067,0.3689965496923255,1.019965673688196,2.235804889470465,-0.9764318285456152,-1.8461184144690537
0.6265021396343907,-1.2391185935682085,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,1.5961637426866133,-3.156996145238683,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,1.1214884245057646,1.6102407640058545,0.9249072120240708,-0.08656857262103852,-0.49692202883452047,1.3165718470558665,0.009715211164494203,0.7959276545159084,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,0.395469097646446,-0.4251758136348733
0.6265021396343907,0.2763733545637191,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.14029775509753395,1.6102407640058545,-1.081189536636433,0.528379092574466,1.3540996645197532,-1.6392006295137882,-0.7122783764284435,1.0306988782837094,0.3689965496923255,1.019965673688196,0.20789000016113698,0.395469097646446,-1.1356471140519635
0.6265021396343907,1.034119328629683,-0.3486630917200824,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,-0.22632940562001683,1.2109824867147096,1.1824923307749913,0.7317087987574319,-0.8474709118586976,-0.2795663557408207,1.019965673688196,0.20789000016113698,0.395469097646446,-1.1356471140519635
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,0.053192260377939775,1.3941551125699356,-0.8043189425767807,-0.7122783764284435,-0.8474709118586976,-0.2795663557408207,-0.022895681306541602,-0.2990887221661951,0.395469097646446,0.9957667871993072
0.6265021396343907,2.549611276761611,-0.988029696276909,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,0.700893031304665,-0.6210251425459281,0.9249072120240708,0.4724747593748747,-1.357547062858957,0.4588305992804442,0.009715211164494203,-0.14315724055529502,-0.2795663557408207,1.019965673688196,0.20789000016113698,-0.2043257720065126,0.9957667871993072
0.6265021396343907,2.549611276761611,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,2.6414770735222186,-1.4936938379281517,1.5961637426866133,-3.156996145238683,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,0.700893031304665,-0.6210251425459281,0.9249072120240708,-0.9251335706149083,-1.357547062858957,-1.0452278034516478,0.009715211164494203,-0.6126996880908967,0.3689965496923255,1.019965673688196,0.714868722488469,-0.9764318285456152,0.9957667871993072
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,-0.22632940562001683,1.164300458391831,0.4716568449344133,-1.434271964021381,-0.6126996880908967,0.3689965496923255,1.019965673688196,2.235804889470465,-0.9764318285456152,-0.4251758136348733
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,0.2802976381035655,-0.6210251425459281,0.9249072120240708,0.6122355923738529,-1.038293645142945,-0.5636258046547926,1.4537023863503697,-0.3779284643230959,-3.8148612755387443,-0.022895681306541602,0.714868722488469,-0.2043257720065126,-0.4251758136348733
0.6265021396343907,-0.4813726195022448,-0.988029696276909,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,1.5420838177068639,1.6102407640058545,0.9249072120240708,-0.7853727376159301,0.2811930836472979,1.3785232227069593,1.4537023863503697,-0.14315724055529502,0.3689965496923255,1.019965673688196,0.714868722488469,-0.9764318285456152,-0.4251758136348733
-1.5961637426866133,-0.4813726195022448,1.5694367219503973,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,1.5961637426866133,1.149939658700467,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-1.4282725694112302,-0.6617875536883594,1.328440385835587,-0.7122783764284435,-0.8474709118586976,-0.2795663557408207,1.019965673688196,0.20789000016113698,-0.2043257720065126,-0.4251758136348733
0.6265021396343907,1.034119328629683,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.14029775509753395,-0.6210251425459281,0.9249072120240708,-0.36609023861899515,-1.3803704215029755,-1.4579377998435288,1.4537023863503697,0.5611564307481076,0.3689965496923255,-0.022895681306541602,0.20789000016113698,-0.9764318285456152,0.9957667871993072
0.6265021396343907,1.034119328629683,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,0.9249072120240708,0.33271392637589636,-1.442350968800848,-0.0226399134659854,-1.434271964021381,2.9088686684261162,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,-0.9764318285456152,0.9957667871993072
0.6265021396343907,-0.4813726195022448,0.9300701173935707,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-0.9251335706149083,-1.5661018037507943,-1.757428306508703,-0.7122783764284435,0.5611564307481076,0.3689965496923255,-0.022895681306541602,-0.2990887221661951,-0.2043257720065126,-1.1356471140519635
-1.5961637426866133,0.2763733545637191,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,-0.6265021396343906,-3.156996145238683,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,-0.8133249042157257,0.0541873027556675,0.5262342196155297,0.7317087987574319,-1.0822421356264984,0.3689965496923255,-0.022895681306541602,0.714868722488469,-0.9764318285456152,0.9957667871993072
-1.5961637426866133,1.791865302695647,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,2.599661854596047,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.14029775509753395,1.6102407640058545,-1.081189536636433,0.33271392637589636,0.29067515339294264,0.6611881894356803,-1.434271964021381,-0.6126996880908967,0.3689965496923255,1.019965673688196,0.714868722488469,-0.9764318285456152,0.9957667871993072
-1.5961637426866133,1.034119328629683,0.9300701173935707,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,1.2271832575693575,-0.21472371086414127,-0.6030226421247048,0.009715211164494203,-1.786555806929901,0.3689965496923255,-1.0657570363012792,-1.3130461668208593,0.395469097646446,-0.4251758136348733
0.6265021396343907,-0.4813726195022448,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,1.5961637426866133,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.14029775509753395,-0.6210251425459281,-1.081189536636433,-1.0648944036138865,1.2481884605878362,0.28684867749625637,1.4537023863503697,-0.6126996880908967,0.3689965496923255,1.019965673688196,0.714868722488469,0.395469097646446,0.9957667871993072
-1.5961637426866133,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,0.528379092574466,0.1531907555428881,0.36014559716792743,1.4537023863503697,-0.14315724055529502,0.3689965496923255,1.019965673688196,0.714868722488469,0.395469097646446,0.9957667871993072
0.6265021396343907,1.034119328629683,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,1.5961637426866133,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-0.1704250724204255,0.1998659831106971,0.29500100091003223,0.009715211164494203,0.09161398321250586,0.3689965496923255,2.0628270286829338,2.235804889470465,-0.9764318285456152,-1.1356471140519635
0.6265021396343907,0.2763733545637191,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,2.599661854596047,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,2.0098439223636357,0.11829226898183179,1.5430087664325949,0.009715211164494203,0.5611564307481076,-3.8148612755387443,-0.022895681306541602,-0.2990887221661951,-0.2043257720065126,-1.8461184144690537
0.6265021396343907,-0.4813726195022448,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,2.6414770735222186,-1.4936938379281517,-0.6265021396343906,-0.2857056092792496,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.14029775509753395,-0.6210251425459281,0.9249072120240708,-0.9251335706149083,1.2243749479574086,1.0899012336634815,-1.434271964021381,-0.3779284643230959,0.3689965496923255,1.019965673688196,1.221847444815801,-0.2043257720065126,-1.8461184144690537
0.6265021396343907,-0.4813726195022448,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,1.5961637426866133,-1.7213508772589665,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.14029775509753395,-0.6210251425459281,-1.081189536636433,-0.7853727376159301,0.9124522840323186,1.0124348603902973,-1.434271964021381,-0.8474709118586976,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,-0.2043257720065126,-1.8461184144690537
0.6265021396343907,-0.4813726195022448,0.9300701173935707,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-1.7213508772589665,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,0.2802976381035655,-0.6210251425459281,-1.081189536636433,0.053192260377939775,1.4207300098367166,-0.8882465280530365,-1.434271964021381,0.3263852069803067,-0.2795663557408207,-1.0657570363012792,-1.3130461668208593,-0.9764318285456152,-0.4251758136348733
-1.5961637426866133,1.791865302695647,0.29070351283674406,0.7668220640675032,-0.21789388428113732,2.599661854596047,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,1.5961637426866133,1.149939658700467,-1.5394571773695604,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,-0.7853727376159301,-0.21472371086414127,-1.0920907551659265,0.009715211164494203,-1.5517845831621,-3.8148612755387443,-1.0657570363012792,-0.8060674444935272,0.395469097646446,-0.4251758136348733
-1.5961637426866133,0.2763733545637191,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,1.5961637426866133,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.14029775509753395,-0.6210251425459281,-1.081189536636433,0.33271392637589636,0.4093765472043975,1.5089734668535055,0.7317087987574319,-0.6126996880908967,0.3689965496923255,1.019965673688196,1.221847444815801,-0.9764318285456152,-0.4251758136348733
0.6265021396343907,-1.2391185935682085,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,1.5961637426866133,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,2.383274604109063,-0.6210251425459281,0.9249072120240708,-0.7853727376159301,-0.4612249609394768,0.6080010815397812,-1.434271964021381,-0.3779284643230959,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,-0.9764318285456152,-0.4251758136348733
0.6265021396343907,-1.2391185935682085,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,2.6414770735222186,0.6694812381277973,1.5961637426866133,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,0.2802976381035655,1.6102407640058545,0.9249072120240708,0.528379092574466,-0.9900501042312756,0.7964678266797649,0.7317087987574319,0.5611564307481076,0.1463112407688304,-1.0657570363012792,-0.8060674444935272,3.5533579908981494,-0.4251758136348733
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,-0.7853727376159301,-0.756922792793606,-0.730365139941295,0.009715211164494203,0.7959276545159084,0.3689965496923255,-0.022895681306541602,-0.2990887221661951,-0.1566988558977039,-0.4251758136348733
0.6265021396343907,-1.2391185935682085,-1.6273963008337355,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,1.1214884245057646,-0.6210251425459281,-1.081189536636433,-0.6456119046169517,-0.8698447014736066,-1.158405383708911,-1.434271964021381,0.09161398321250586,0.3689965496923255,1.019965673688196,0.20789000016113698,-0.1566988558977039,-1.8461184144690537
0.6265021396343907,-1.2391185935682085,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,3.075590879694382,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,-1.5394571773695604,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,0.33271392637589636,-1.0835258876408322,0.3706693698175037,1.4537023863503697,-0.6126996880908967,0.3689965496923255,-1.0657570363012792,-0.2990887221661951,0.395469097646446,-0.4251758136348733
0.6265021396343907,0.2763733545637191,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.5608931482986333,-0.6210251425459281,0.9249072120240708,0.33271392637589636,0.7405916330528057,0.6550751334067886,1.4537023863503697,0.3263852069803067,0.3689965496923255,1.019965673688196,2.235804889470465,-0.8677950686030905,0.9957667871993072
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,-0.5608931482986333,1.6102407640058545,-1.081189536636433,1.2271832575693575,0.5343789707225863,1.616033739180119,0.009715211164494203,0.5611564307481076,0.3689965496923255,1.019965673688196,0.714868722488469,-0.9764318285456152,0.9957667871993072
0.6265021396343907,-0.4813726195022448,-0.3486630917200824,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,-1.4936938379281517,1.5961637426866133,-0.2857056092792496,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.5608931482986333,-0.6210251425459281,-1.081189536636433,2.4990068378600596,0.341688836745257,-1.068395023986906,0.7317087987574319,-0.6126996880908967,0.3689965496923255,-1.0657570363012792,-0.8060674444935272,0.395469097646446,0.9957667871993072
0.6265021396343907,-1.2391185935682085,0.29070351283674406,0.7668220640675032,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,1.149939658700467,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,-0.14029775509753395,-0.6210251425459281,0.9249072120240708,0.3047617597761007,-0.08990446943911569,1.0392443259527666,0.7317087987574319,0.5611564307481076,0.3689965496923255,1.019965673688196,0.20789000016113698,0.395469097646446,-0.4251758136348733
0.6265021396343907,0.2763733545637191,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,2.599661854596047,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,-0.6772574738977882,0.6155536126122566,0.0,-0.14029775509753395,-0.6210251425459281,-1.081189536636433,1.2271832575693575,1.056698396569242,-0.46874769564827246,1.4537023863503697,-1.0822421356264984,-3.8148612755387443,-1.0657570363012792,-0.8060674444935272,-0.9764318285456152,-0.4251758136348733
0.6265021396343907,-1.2391185935682085,0.29070351283674406,-1.5369072007480595,-0.21789388428113732,2.599661854596047,-0.3251407742824914,2.6414770735222186,0.6694812381277973,1.5961637426866133,-0.2857056092792496,-1.5394571773695604,-0.6772574738977882,-1.6245538642137904,0.0,0.2802976381035655,-0.6210251425459281,0.9249072120240708,1.925987422564249,1.4370445264534613,1.297403778941166,0.009715211164494203,-0.6126996880908967,0.1463112407688304,-1.0657570363012792,-0.8060674444935272,-0.9764318285456152,-0.4251758136348733
0.6265021396343907,1.034119328629683,-1.6273963008337355,-1.5369072007480595,-0.21789388428113732,-0.384665412631285,-0.3251407742824914,-0.37857606640763775,0.6694812381277973,-0.6265021396343906,-0.2857056092792496,0.6495796146201872,1.4765433214708537,0.6155536126122566,0.0,1.5420838177068639,1.6102407640058545,0.9249072120240708,0.7519964253728313,0.7082069194401628,1.4707055293761029,-0.7122783764284435,-1.0822421356264984,-0.2795663557408207,1.019965673688196,0.20789000016113698,-0.2043257720065126,-0.4251758136348733
